Order ID,Sales Group,Shipping Point,Payment Terms,Incoterms,Sales Org,Distr Channel,Company Code,Currency,Item Category,Product,Customer ID,Customer Country,Recipient ID,Recipient Country,Bill-to ID,Bill-to Country,Payer ID,Payer Country
0002403998/10,SG480,SP0301,PT32,CFR,S0300,DC60,NL30,USD,TAS,7175385054,1565561690,ES,1565561690,ES,1565561690,ES,1565561690,ES
0002390484/10,SG301,SP0300,PT75,CIP,S0300,DC90,NL30,EUR,TAN,1709836064,9291139766,DE,6197242304,DE,9291139766,DE,9291139766,DE
0002088123/10,SG706,SP2200,PT32,DDP,S2200,DC10,D300,EUR,TAN,6099751871,9920968985,DK,4425684716,DK,9920968985,DK,9920968985,DK
0002321604/10,SG250,SP1601,PT33,DDP,S1600,DC10,NL80,EUR,TAN,4903893514,2241477097,NL,9895991552,NL,9198940849,NL,9198940849,NL
0002080317/60,SGRJ,SP0001,PT32,DDP,S0010,DC10,D011,EUR,ZTCH,557817484,360370169,GB,360370169,GB,360370169,GB,360370169,GB
0002264538/10,SG206,SP5900,PT03,DAP,S5900,DC10,D060,EUR,TAN,1030159945,9330449351,GB,9330449351,GB,9330449351,GB,9330449351,GB
0002314408/20,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,ZTCH,9935009846,5506299787,DE,4273927472,DE,5506299787,DE,5506299787,DE
0002106098/30,SG421,SP0001,PT01,DDP,S0010,DC10,D011,EUR,TAN,3127510361,6438400182,DE,6438400182,DE,6438400182,DE,6438400182,DE
0002240018/60,SG132,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,4628692210,3035207221,DE,3035207221,DE,3035207221,DE,3035207221,DE
0002222804/40,SG577,SP2000,PT32,FCA,S2000,DC10,PL20,EUR,TAN,6469620306,9987472792,GB,825367724,GB,31412347,NL,31412347,NL
0002054894/90,SG341,SP4200,PT32,DDP,S4200,DC10,DK20,EUR,TAN,4135962727,4578244322,FI,3111843354,FI,4578244322,FI,4578244322,FI
0002330947/10,SG219,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,4679442980,3711491883,PL,7051430325,PL,3711491883,PL,3711491883,PL
0002324553/20,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,6319660933,851548071,PL,2381827745,PL,851548071,PL,851548071,PL
0002051134/20,SG205,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,ZTCH,1328792608,6102138700,DE,6102138700,DE,2982543313,DE,2982543313,DE
0001989229/30,SG250,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,7179288694,7834456259,NL,8292888822,NL,7834456259,NL,7834456259,NL
0002453851/10,SG219,SP2000,PT33,FCA,S2000,DC10,PL20,EUR,TAN,8321985383,3711491883,PL,5104619789,PL,3711491883,PL,3711491883,PL
0002379100/10,SG487,SP0001,PT33,DDP,S0010,DC10,D011,GBP,TAN,5776429185,1111588979,GB,1111588979,GB,1111588979,GB,1111588979,GB
0002336584/30,SG419,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,9403028237,3372081113,DE,6640314471,DE,3372081113,DE,3372081113,DE
0002413483/10,SG420,SP0001,PTC7,DDP,S0010,DC10,D011,EUR,TAN,5533035334,9752694720,DE,9752694720,DE,9752694720,DE,9752694720,DE
0002407538/50,SG705,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,2777401030,4742731422,TR,4742731422,TR,4742731422,TR,4742731422,TR
0002351978/20,SG322,SP0300,PT205,DDP,S0300,DC10,NL30,EUR,ZTCH,4927778896,3617078005,DE,3617078005,DE,3617078005,DE,3617078005,DE
0002427418/10,SGAG,SP0001,PTF7,DDP,S0010,DC10,D011,GBP,TAN,7668235044,9944712811,GB,6023714479,GB,9944712811,GB,9944712811,GB
0002030207/60,SG548,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,ZTCH,9114633921,5506299787,DE,5506299787,DE,5506299787,DE,5506299787,DE
0002153192/60,SG419,SP0001,PT03,DDP,S0010,DC10,D011,EUR,ZTCH,3195245334,112171098,DE,112171098,DE,112171098,DE,112171098,DE
0002042584/30,SG252,SP1300,PT32,DDP,S1300,DC10,D015,EUR,TAN,1586578900,5379556688,NL,5379556688,NL,5379556688,NL,5379556688,NL
0002363526/90,SG991,SP0001,PT128,DDP,S0010,DC10,D011,EUR,TAN,7473014390,2861235243,DE,6439039135,DE,2861235243,DE,2861235243,DE
0002229571/10,SG421,SP0001,PTE5,CIP,S0010,DC10,D011,EUR,TAN,5602673057,4578956161,DE,4923868544,DE,9816893266,DE,9816893266,DE
0002106443/80,SG421,SP0001,PT26,DDP,S0010,DC10,D011,EUR,TAN,3127510361,37884309,DE,9576385180,DE,37884309,DE,37884309,DE
0002269013/32,SG323,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,4683673634,3356660324,IE,3632479880,DE,744697549,IE,744697549,IE
0002198972/30,SG206,SP4200,PT03,DDP,S4200,DC10,DK20,EUR,TAN,4543989138,9621870585,IE,9621870585,IE,9621870585,IE,9621870585,IE
0002220523/20,SG132,SP0001,PTC6,DDP,S0010,DC10,D011,EUR,TAN,168406798,9927335532,DE,3288161076,DE,9927335532,DE,9927335532,DE
0002082421/50,SG420,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,TAN,9985164695,510256366,DE,7638248229,DE,510256366,DE,510256366,DE
0002191606/20,SG205,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,1340294590,4546317404,DE,4546317404,DE,4546317404,DE,4546317404,DE
0002183728/10,SG341,SP4200,PT32,DDP,S4200,DC10,DK20,DKK,TAN,6432139559,8738262657,DK,8738262657,DK,1417658093,DK,1417658093,DK
0002287228/20,SG796,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,3246115322,8510603058,PL,266355452,PL,8510603058,PL,8510603058,PL
0002283592/30,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,50635867,5506299787,DE,615476128,DE,5506299787,DE,5506299787,DE
0002314316/40,SG421,SP0001,PT200,DDP,S0010,DC10,D011,EUR,ZTCH,3638941542,387007695,DE,9723312517,DE,9723312517,DE,9723312517,DE
0002211857/10,SG266,SP0300,PT70,FCA,S0300,DC10,NL30,EUR,TAN,584588563,9339024510,FR,2913511912,NL,9339024510,FR,9339024510,FR
0002128921/10,SG548,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,7419690930,7800747996,DE,7800747996,DE,9657134080,DE,9657134080,DE
0001994611/10,SG419,SP0001,PT42,DDP,S0010,DC10,D011,EUR,TAN,1716639498,4525234065,DE,2376739802,DE,7886872561,DE,4525234065,DE
0002346672/10,SG132,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,7088549532,2315882772,DE,2315882772,DE,2315882772,DE,2315882772,DE
0002268422/10,SG706,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,5140665764,6551477728,DK,6551477728,DK,6551477728,DK,6551477728,DK
0001988786/50,SG436,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,4315130546,7238327632,DE,2675051444,DE,7238327632,DE,7238327632,DE
0002254159/20,SG130,SP2000,PT32,DDP,S2000,DC10,PL20,EUR,ZTCH,6905520369,5842412165,NL,2421896693,NL,5842412165,NL,5842412165,NL
0002204427/40,SG487,SP0001,PT03,DDP,S0010,DC10,D011,GBP,TAN,9694735260,9918066795,GB,9918066795,GB,9918066795,GB,9918066795,GB
0002288922/10,SG759,SP0301,PT33,FCA,S0300,DC10,NL30,EUR,TAN,3008837751,3936819748,FR,3936819748,FR,3936819748,FR,3936819748,FR
0002113445/10,SG796,SP0700,PT42,DDP,S0700,DC10,PL10,PLN,TAN,8791144823,9139604434,PL,9139604434,PL,9139604434,PL,9139604434,PL
0002259285/10,SG159,SP4200,PT03,FOB,S4200,DC10,DK20,DKK,TAN,2154966534,1885838546,IS,1885838546,IS,1885838546,IS,1885838546,IS
0002197728/10,SG480,SP2000,PT32,CIP,S2000,DC10,PL20,EUR,TAN,8725692347,8610831516,ES,8610831516,ES,8610831516,ES,8610831516,ES
0002090005/50,SG419,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,4737279315,112171098,DE,112171098,DE,112171098,DE,112171098,DE
0002378097/12,SG323,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,912229423,3356660324,IE,3632479880,DE,744697549,IE,744697549,IE
0002202003/20,SGR53,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,5132904227,2656773467,KZ,2656773467,KZ,2656773467,KZ,2656773467,KZ
0002240485/10,SG548,SP2000,PT33,FCA,S2000,DC10,PL20,EUR,TAN,8315330874,1095225145,DE,3043611529,DE,31412347,NL,31412347,NL
0002016311/10,SGAG,SP1300,PT32,DDP,S1300,DC10,D015,EUR,TAN,1458760621,1123155216,GB,1123155216,GB,1123155216,GB,1123155216,GB
0002004226/30,SG548,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,847680708,9731914682,DE,9036678804,DE,9731914682,DE,9731914682,DE
0002207505/20,SG212,SP2070,PT33,FCA,S2000,DC10,PL20,USD,ZTCH,4892283792,1531223687,US,3789823390,US,1531223687,US,1531223687,US
0002176272/10,SG266,SP0300,PT70,FCA,S0300,DC10,NL30,EUR,TAN,584588563,9339024510,FR,2913511912,NL,9339024510,FR,9339024510,FR
0002019516/30,SG706,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAS,7851173278,6633136134,DK,6633136134,DK,6633136134,DK,6633136134,DK
0002436407/10,SG130,SP2000,PT32,EXW,S2000,DC10,PL20,EUR,TAN,6905520369,5842412165,NL,2421896693,NL,5842412165,NL,5842412165,NL
0002282497/10,SG789,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,1839694586,851548071,PL,851548071,PL,851548071,PL,851548071,PL
0002418478/30,SG328,SP0001,PT591,DDP,S0010,DC10,D011,EUR,TAN,7044231946,9023380781,DE,9023380781,DE,5229307829,DE,9023380781,DE
0002181247/10,SG420,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,TAN,6239827276,510256366,DE,7638248229,DE,510256366,DE,510256366,DE
0002195293/10,SG419,SP2000,PT42,DDP,S2000,DC10,PL20,EUR,TAN,7645020326,4525234065,DE,2376739802,DE,4525234065,DE,4525234065,DE
0002260877/10,SG486,SP0700,PT33,DAP,S0700,DC10,PL10,EUR,TAN,9365970916,5830915004,PL,4660146882,PL,5830915004,PL,5830915004,PL
0002269185/10,SG328,SP0001,PT591,DDP,S0010,DC10,D011,EUR,TAN,842237308,3834268042,DE,3834268042,DE,5229307829,DE,3834268042,DE
0002399383/80,SGH10,SP0001,PT32,FCA,S0010,DC10,D011,EUR,TAN,86275301,8277524028,HU,8277524028,HU,8277524028,HU,8277524028,HU
0002253664/10,SG322,SP0001,PT128,DDP,S0010,DC10,D011,EUR,TAN,1144697335,8725561399,DE,8725561399,DE,8725561399,DE,8725561399,DE
0002193217/40,SG577,SP0001,PT33,DDP,S0010,DC10,D011,GBP,TAN,8886056653,659139242,GB,659139242,GB,659139242,GB,659139242,GB
0002023151/10,SG421,SP0001,PTE5,DDP,S0010,DC10,D011,EUR,TAN,6072385633,2848039560,DE,2848039560,DE,9816893266,DE,9816893266,DE
0002069645/10,SG266,SP0300,PT32,FCA,S0300,DC60,NL30,EUR,TAN,7669388773,9339024510,FR,3719389281,SA,9339024510,FR,9339024510,FR
0002160153/20,SG588,SP0001,PT100,DDP,S0010,DC10,D011,EUR,TAN,8604106512,4693977958,DE,4693977958,DE,4693977958,DE,4693977958,DE
0002011026/30,SG205,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,2129442824,3035207221,DE,3035207221,DE,3035207221,DE,3035207221,DE
0002239491/10,SG219,SP0001,PT32,DDP,S0010,DC10,D011,EUR,TAN,4080201252,9427687889,PL,9427687889,PL,9427687889,PL,9427687889,PL
0002320087/70,SG205,SP0001,PT00,DDP,S0010,DC10,D011,EUR,TAN,1881806650,3714469816,DE,4069201569,DE,3714469816,DE,3714469816,DE
0002205254/60,SG991,SP0001,PT128,DDP,S0010,DC10,D011,EUR,ZTCH,9825145686,2861235243,DE,6439039135,DE,2861235243,DE,2861235243,DE
0002324356/30,SG209,SP0001,PT112,DDP,S0010,DC10,D011,EUR,TAN,3811970198,8307972766,DE,8307972766,DE,8307972766,DE,8307972766,DE
0002412712/20,SG938,SP2000,PT95,DDP,S2000,DC10,PL20,EUR,TAN,5309051195,8361218272,BE,7441978558,IT,8361218272,BE,8361218272,BE
0002306560/20,SG130,SP2000,PT70,FCA,S2000,DC10,PL20,EUR,ZTCH,1008617681,9339024510,FR,5782730564,BE,9339024510,FR,9339024510,FR
0002295470/20,SG210,SP0001,PT32,DDP,S0010,DC10,D011,EUR,ZTCH,2229724875,9812203623,DE,9812203623,DE,9812203623,DE,9812203623,DE
0002176605/10,SG464,SP0001,PT03,CIP,S0010,DC10,D011,EUR,TAN,4819868046,6785629611,AT,6785629611,AT,6785629611,AT,6785629611,AT
0002431451/20,SG421,SP0001,PT200,DDP,S0010,DC10,D011,EUR,ZTCH,5929376577,7353176965,DE,7353176965,DE,7353176965,DE,7353176965,DE
0002220808/10,SG502,SP0700,PT03,DDP,S0700,DC10,PL10,PLN,TAN,9318215683,6296018319,PL,9042118034,PL,6296018319,PL,6296018319,PL
0002407755/10,SG205,SP0001,PT128,DDP,S0010,DC10,D011,EUR,TAN,2229724875,3482378074,DE,3482378074,DE,3482378074,DE,3482378074,DE
0002370846/40,SG159,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,4407107904,6730549452,DK,6730549452,DK,6730549452,DK,6730549452,DK
0002279596/60,SG322,SP1302,PT03,DDP,S1300,DC10,D015,EUR,ZTCH,3011434522,3617078005,DE,3617078005,DE,3617078005,DE,3617078005,DE
0002079842/30,SG421,SP0001,PTD1,DDP,S0010,DC10,D011,EUR,TAN,5328351037,387007695,DE,4273927472,DE,5506299787,DE,5506299787,DE
0002383856/100,SG828,SP2070,PT33,FCA,S2000,DC10,PL20,USD,TAN,7086414045,1531223687,US,3423383959,US,1531223687,US,1531223687,US
0002217581/10,SG205,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,6619643608,3645619228,DE,4414037004,DE,3645619228,DE,3645619228,DE
0002172843/10,SG828,SP0001,PT32,DAP,S0010,DC10,D011,USD,TAN,1858190328,348726596,US,2776539006,US,348726596,US,348726596,US
0002370797/10,SG548,SP0400,PT33,DDP,S0400,DC10,UK10,GBP,TAN,7303956929,659139242,GB,3859164832,GB,659139242,GB,659139242,GB
0002428030/20,SG130,SP2000,PT32,EXW,S2000,DC10,PL20,EUR,ZTCH,6905520369,5842412165,NL,2421896693,NL,5842412165,NL,5842412165,NL
0002196927/10,SG419,SP0301,PT03,FCA,S0300,DC10,NL30,USD,TAN,9308499638,510802334,DE,510802334,DE,510802334,DE,510802334,DE
0002214572/10,SG237,SP1300,PT00,DDP,S1300,DC10,D015,EUR,TAN,4550861919,2601035276,DE,2601035276,DE,2601035276,DE,2601035276,DE
0002076277/20,SG548,SP0001,PT27,DDP,S0010,DC10,D011,EUR,TAN,6259158189,9242056019,DE,9242056019,DE,6242601060,DE,6242601060,DE
0002244235/10,SG250,SP2000,PT33,DDP,S2000,DC10,PL20,EUR,TAN,5815781111,6037718172,NL,7148263687,NL,9198940849,NL,9198940849,NL
0002165783/30,SG436,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,8942019013,9115772393,DE,9115772393,DE,9946326346,DE,9946326346,DE
0002405623/10,SG219,SP0300,PT33,FCA,S0300,DC10,NL30,EUR,TAN,2008897310,3711491883,PL,5104619789,PL,3711491883,PL,3711491883,PL
0002153361/30,SG302,SP0300,PT26,DDP,S0300,DC10,NL30,EUR,TAN,8662710031,6068185269,DE,459209794,DE,2555965934,DE,2555965934,DE
0002443119/10,SG322,SP0001,PT232,DDP,S0010,DC10,D011,EUR,TAN,3346469956,1547188062,DE,7255904373,DE,1547188062,DE,1547188062,DE
0002329130/260,SG323,SP0001,PT32,CIP,S0010,DC10,D011,USD,TAN,7653363071,3356660324,IE,9011248866,DE,744697549,IE,744697549,IE
0002429011/10,SG938,SP4200,PT32,DDP,S4200,DC10,DK20,EUR,TAN,5773546983,5004943138,NL,9535747972,NL,8729244759,NL,8729244759,NL
0002114482/10,SG219,SP0700,PT32,DAP,S0700,DC10,PL10,EUR,TAN,6405800483,3775792943,PL,2071576259,PL,3775792943,PL,3775792943,PL
0002444603/10,SG464,SP0001,PT70,DDP,S0010,DC10,D011,EUR,TAN,2534729679,9163308947,AT,8021155383,AT,9163308947,AT,9163308947,AT
0001997433/40,SG767,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,TAN,5997161404,2232016445,DE,2232016445,DE,2982543313,DE,2982543313,DE
0002090451/20,SG328,SP0001,PT591,DDP,S0010,DC10,D011,EUR,ZTCH,3050052092,8312277982,DE,8312277982,DE,5229307829,DE,8312277982,DE
0002229187/20,SG421,SP0001,PT112,DDP,S0010,DC10,D011,EUR,TAN,6621389655,8893033638,DE,8893033638,DE,8893033638,DE,8893033638,DE
0002251773/10,SGAG,SP0001,PTF7,DDP,S0010,DC10,D011,GBP,TAN,9739164670,9944712811,GB,3859164832,GB,9944712811,GB,9944712811,GB
0002251579/20,SG548,SP2000,PT32,FCA,S2000,DC10,PL20,EUR,TAN,2680081019,1095225145,DE,3043611529,DE,31412347,NL,31412347,NL
0002099992/10,SGAG,SP0001,PT95,DDP,S0010,DC10,D011,GBP,TAN,4332145329,9578223659,GB,9578223659,GB,9578223659,GB,9578223659,GB
0002028103/70,SG250,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,2311702521,6373368920,BE,6373368920,BE,9198940849,NL,9198940849,NL
0002304041/60,SGRJ,SP0001,PT32,DDP,S0010,DC10,D011,EUR,ZTCH,4816883780,360370169,GB,360370169,GB,360370169,GB,360370169,GB
0002331373/10,SG419,SP0001,PT42,DDP,S0010,DC10,D011,EUR,TAN,1716639498,9856149772,DE,9856149772,DE,9856149772,DE,9856149772,DE
0002319226/12,SG323,SP0001,PT32,CFR,S0010,DC10,D011,USD,TAN,6299419846,1223020718,IE,1691429460,TR,744697549,IE,744697549,IE
0002367938/10,SG464,SP0001,PT70,DDP,S0010,DC10,D011,EUR,TAN,6202772736,9163308947,AT,9254811839,AT,9163308947,AT,9163308947,AT
0002341917/10,SG130,SP2000,PT70,FCA,S2000,DC10,PL20,EUR,TAN,4137060847,9339024510,FR,2102674028,RS,9339024510,FR,9339024510,FR
0002411811/20,SG420,SP0001,PTB9,DDP,S0010,DC10,D011,EUR,ZTCH,2387490309,510256366,DE,7638248229,DE,510256366,DE,510256366,DE
0002014393/10,SG269,SP1300,PT03,DDP,S1300,DC10,D015,EUR,TAN,2021609560,1222844126,FI,5033221512,FI,1222844126,FI,1222844126,FI
0002233638/140,SG159,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,1255586994,8216533608,DK,451092358,DK,8216533608,DK,8216533608,DK
0002130873/40,SGAG,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,4617508685,4415308560,IE,1920309394,DE,4415308560,IE,4415308560,IE
0002270878/10,SG588,SP1600,PT00,DDP,S1600,DC10,NL80,EUR,TAN,7699303832,385616805,DE,9906638119,AT,385616805,DE,385616805,DE
0002033079/20,SG706,SP0300,PT32,FCA,S0300,DC10,NL30,EUR,TAN,827309343,6469031023,SE,2319707005,SE,1595570126,SE,6469031023,SE
0002290034/10,SG991,SP1300,PT128,DDP,S1300,DC10,D015,EUR,TAN,1945491147,2861235243,DE,1001205270,DE,2861235243,DE,2861235243,DE
0002060444/10,SG828,SP4600,PT10,DAP,S4600,DC10,US30,USD,TAN,3244845569,2929912517,US,3497319587,US,2929912517,US,2929912517,US
0002142798/40,SG341,SP4200,PTF7,FCA,S4200,DC10,DK20,DKK,TAN,1216384659,8216533608,DK,451092358,DK,8216533608,DK,8216533608,DK
0002439931/10,SG130,SP0001,PT70,FCA,S0010,DC10,D011,EUR,TAN,9116244533,9339024510,FR,9339024510,FR,9339024510,FR,9339024510,FR
0002155837/10,SG588,SP0001,PT100,DDP,S0010,DC10,D011,EUR,TAN,8604106512,4693977958,DE,4693977958,DE,4693977958,DE,4693977958,DE
0002199517/10,SG577,SP0001,PT33,DDP,S0010,DC10,D011,GBP,TAN,9167290064,659139242,GB,8111357091,GB,659139242,GB,659139242,GB
0002061602/10,SG209,SP0001,PT207,DDP,S0010,DC10,D011,EUR,TAN,4846430039,1105756257,DE,2181962596,DE,1105756257,DE,1105756257,DE
0002347331/10,SG250,SP0001,PT03,DDP,S0010,DC10,D011,EUR,TAN,3447754104,7834456259,NL,8598747888,DE,7834456259,NL,7834456259,NL
0002037409/10,SG250,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,381890430,6037718172,NL,1778633738,NL,9198940849,NL,9198940849,NL
0002336773/140,SG323,SP0001,PT32,CIP,S0010,DC10,D011,USD,TAP,3642242171,3356660324,IE,9011248866,DE,744697549,IE,744697549,IE
0002242796/10,SG269,SP0001,PT95,DDP,S0010,DC10,D011,EUR,TAN,7096395145,6547780845,FI,1133831483,FI,6547780845,FI,6547780845,FI
0002277494/10,SG130,SP2000,PT32,DDP,S2000,DC10,PL20,EUR,TAN,6905520369,5842412165,NL,2421896693,NL,5842412165,NL,5842412165,NL
0002198339/30,SG132,SP0001,PTC6,DDP,S0010,DC10,D011,EUR,TAN,9050352745,9927335532,DE,4397905417,DE,9927335532,DE,9927335532,DE
0002336724/10,SG548,SP0001,PT33,DDP,S0010,DC10,D011,EUR,TAN,4170088077,1095225145,DE,3043611529,DE,9657134080,DE,9657134080,DE
